,message_url,From,Subject,Date,body
10,https://politicalemails.org/messages/1046122,Elizabeth Warren,June 1,"May 12, 2023 10:46 PM","“X-Date” sounds like something out of a fantasy action movie — but it’s real, and it’s coming up fast. That’s the term people are using to describe the TBD date when the United States government won’t be able to pay its bills anymore — unless Congress takes action and raises the debt ceiling. Treasury Secretary Janet Yellen recently announced that the “X-Date” could come as early as June 1, which is less than three weeks away. The consequences of a debt default would be devastating. Millions of jobs lost. Our economy plunged into a recession. Countries around the world seeing the United States not live up to its word. Democrats are ready to prevent that nightmare scenario. We just need the Republicans to step up, do their jobs already, and stop trying to extort us into making devastating budget cuts. Now, I used to be a teacher, so I’m used to seeing students rush to get things done at the last minute — not that I ever called a deadline an “X-Date” on a syllabus. But there’s no reason for Congress to wait — and force Americans to twiddle their thumbs and wonder if we’re going to default or not. There’s no reason to let any doubt linger on the world stage about our nation’s ability to honor our obligations. And there’s no no reason why GOP House Speaker Kevin McCarthy can’t immediately pass a clean bill to avoid a debt default — like the THREE debt ceiling increases he voted for when Donald Trump was president. Add your name if you agree: Republicans must get serious and stop playing negotiation games while Americans’ livelihoods hang in the balance. [[link removed]] ADD YOUR NAME [[link removed]] Now, look: I was saying last year that we needed to raise the debt ceiling before the Republican wrecking-ball crew took over the House. In fact, I suggested we should eliminate the debt ceiling altogether, because it serves no purpose — Congress already signs off on spending through an entirely separate process. But here we are. And we’ve got to navigate these choppy waters as best we can. Congressional Republicans are holding our economy hostage. They’re trying to use the debt ceiling as negotiating leverage. And you know what they want in exchange for not tanking the economy? Slashing programs like nutrition assistance, and rental assistance, and Meals on Wheels. Threatening veterans’ health care. Unwinding President Biden’s student debt cancelation plan. Look: if they want to talk about budget plans, we can have that conversation when it’s time to sign off on spending. But we can’t negotiate over whether the United States pays its bills on spending that Congress has already approved . I might add that the GOP blew up the deficit by handing massive tax breaks to billionaires and giant corporations — so if they really want to reduce the debt, they can by rolling those back. I’m staying in the fight to prevent a debt default and stop Republicans from making devastating budget cuts. I’m asking you to add your name, raise your voice, and say you’re in this fight, too. Together, let’s hold the line. [[link removed]] Thanks for being a part of this, Elizabeth DONATE [[link removed]] Paid for by Warren for Senate All content © 2023 Warren for Senate, All Rights Reserved PO Box 171375, Boston, MA 02117 This email was sent to [email protected] . To unsubscribe, go to:  unsubscribe: [link removed]  ."
11,https://politicalemails.org/messages/1044782,Elizabeth Warren,Will you please pitch in today to support my re-election and make these plans possible?,"May 11, 2023 10:04 PM","Throughout my time in Washington, I’ve learned that when you start talking about policies that help working people instead of wealthy people or big corporations, plenty of critics will be quick to tell you what you can’t do and what’s not possible.It’s like clockwork. Take student loan cancelation for example. Cynics said we could never put our government on the side of working-class and middle-class people and get something like that accomplished. But we got organized, we got in the fight, and we got this policy to the president’s desk. I’ll stay in the fight to get student debt cancelation over the finish line. Because that’s a case where we still see how the rules work differently for different groups of people: Right now we have a system that holds millions of struggling student loan borrowers in limbo, but that same system worked overnight to ensure that big banks and billion-dollar crypto firms wouldn’t lose a dime in deposits during recent bank failures. The difference between these two scenarios? The willingness to fight for them. I’m running for re-election to continue to use my voice to advocate for big, structural changes that help working people. Changes like canceling student debt, taxing the rich, reining in big banks, and making child care affordable. But I need you by my side in this fight. A contribution of $3 or anything you can will power my re-election campaign and help show the naysayers that these plans have strong support in Pennsylvania and across the country. Will you please pitch in today to support my re-election and make these plans possible? [[link removed]] DONATE [[link removed]] The amount of grassroots contributions we receive will help demonstrate the strength of our movement — and any amount makes a powerful difference. Thanks for being a part of this, Elizabeth DONATE [[link removed]] Paid for by Warren for Senate All content © 2023 Warren for Senate, All Rights Reserved PO Box 171375, Boston, MA 02117 This email was sent to [email protected] . To unsubscribe, go to:  unsubscribe: [link removed]  ."
12,https://politicalemails.org/messages/1043747,Elizabeth Warren,Some news that I’m very happy to share,"May 11, 2023 12:00 AM","President Biden and Vice President Harris just rolled out the National Advisory Board for their re-election campaign, and I’m very happy to be part of it. The way I see it, joining this group is another way of saying I’m all in. All in to re-elect this terrific team. All in to defeat the MAGA Republicans who want to yank us backwards. All in to keep working alongside President Biden and Vice President Harris as they protect our freedoms, defend our democracy, and put our government on the side of working people. They’re holding the line in this powerfully important election, but it’s going to take all of us rolling up our sleeves and fighting by their side to win this thing. So I’m asking if you’ll join me in supporting the Biden-Harris campaign by signing up today. Click here and add your name to get important updates from the president, the vice president, and their team on how you can get involved. [[link removed]] ADD YOUR NAME [[link removed]] Now, I don’t have to tell you how badly we’ve got to hold onto the White House. Not just so we can keep Republicans far, far, FAR away from 1600 Pennsylvania Avenue (although that’s certainly reason enough). But also so we can keep making real change alongside President Biden and Vice President Harris. We can keep fighting for big, structural change together. From moving forward with student debt cancellation to putting a new tax on greedy corporations, it’s been an honor to work with them — and they’ve shown what it looks like to have a government that works for working families, not the rich and powerful. So let’s have their backs. By signing up to be a part of the Biden-Harris campaign, you’ll say that you’re staying in the fight for a country that works for everyone. And you’ll say that you’re ready to defeat the GOP extremists who want to ban abortion nationwide, put Social Security and Medicare on the chopping block, and give away the store to the wealthy and well-connected. Add your name here to get important updates on how you can get involved with the Biden-Harris campaign, and let’s support them side by side. I’m going to do everything I can to help between now and next November, and I look forward to continuing to work with them in their second term. [[link removed]] ADD YOUR NAME [[link removed]] Thanks for being a part of this, Elizabeth DONATE NOW [[link removed]] Paid for by Warren for Senate All content © 2023 Warren for Senate, All Rights Reserved PO Box 171375, Boston, MA 02117 This email was sent to [email protected] . To unsubscribe, go to:  unsubscribe: [link removed]  ."
13,https://politicalemails.org/messages/1042494,ElizabethWarren.com,Elizabeth asked for your advice for the Class of 2023. Here’s what you shared:,"May 9, 2023 9:36 PM","Last week, Elizabeth sent an email asking supporters like you to share advice for this year’s graduating class. As she prepares to give a couple of commencement speeches this month, she reviewed your advice, and wanted to share a few submissions that stood out to her. Please forward this email to a recent or soon-to-be graduate in your life — or take some of the advice with you into your day! Keep reading and learning. Read everything you can get your hands on. Don't stop learning. Help all to have food, security, opportunity, love, and respect — this includes you. As an 8th grade teacher who has one of her favorite classes graduating this year, I would give this advice. Whatever particular plan you may have for your life, just remember that your country also needs you to step up and serve. Your curiosity, sense of fair play, and boundless talents are much needed by everyone around you. So whatever path you take, don’t forget to lend a helping and healing hand wherever you go! Start each day with the resolve to do the very best you can. Put aside yesterday's errors. Allow yourself a fresh start. Although pursuing a career and discovering ways to enhance it and take forward strides is important, it’s also important to live life. Much is learned from friend and family relationships. Juggling time can be tricky but rewarding as well. No one ever said there would be no frustration! Channeling energy in productive ways becomes a daily endeavor whether you are single or have 8 children! Take time to smell the roses and be thankful for the gifts. Look for the joy in everything. This outlook will make a world of difference in the outcome of your life. Next, take care of yourself first, as it’s like putting the oxygen mask on yourself first in the airplane. Lastly, be good to each other. It’s the little things that soothe the soul. A smile, a wave, opening a door for another, letting someone in while in traffic, sing a happy song on your voicemail. It’s the simple gestures that can change another’s life for the better. Congratulations. Please pay attention to who you are voting for in your local elections. Make sure they have your values on their agenda. Stay awake. Pay attention. Please vote. Wear Sunscreen. Do not be afraid to make mistakes because you will make them and you will recover from them. Forgive those who hurt you and forgive yourself. Do your best in everything that you do and do not be afraid to help others. Never underestimate the power of the individual to make a difference. Remember that for evil to thrive it just takes a good person to do nothing. Get out there, make a difference and take action even if you're the only one — stand proud and stand tall. Be involved with your town, city, state. Pay attention to what is going on in government. At your age, it may seem boring or unimportant, but it will affect you! Travel, see other cities and states, if you have the opportunity, go to other countries. Think outside the box and remember that perfection is highly overrated. Be yourself. Love yourself. I am a sixty-nine-year-old graduate student who is looking forward to graduating this year with my Environmental Science degree. It took me a long time to be able to finish one of my lifelong goals. But I am proud to be at the finish line. My advice to anyone who wants to pursue their goals, GO for it. Never give up. I had wanted to be a marine biologist but life chose another path for me. So here I am forty years later with a new degree and a new beginning to a purposeful career. Thank you to all of my professors who helped me on my journey. Remember to break down all your large complex and difficult problems into small tasks you can confidently handle and start doing them one at a time. All my best. Connect locally. Form connections with people you can see. Talk to them, whether they are retail workers or good friends. Form groups that meet regularly. It will ground you and help you keep your faith in humanity. It’s okay to not know exactly what you want to do in your career. Some of you may have known since you were three years old exactly what you wanted to be when you grew up — and some of you may still be completely unsure of where to go next. Focus on your values and your interests, and start somewhere that aligns with that. It doesn’t have to be perfect. Learn from that experience what you like and dislike in a career, then seek out the next opportunity that matches your interests a little bit more. Keep learning and growing, making changes. Maybe you stay in one field for five years and then completely change course. Maybe you find a new job every two years until you land in what feels like the right fit. That’s normal and part of learning and growing as a person. There’s no shame in figuring it out as you go — trust your instincts, remember that you deserve happiness and fulfillment, and keep moving forward. Vote. Get involved with organizations and groups that support your views and encourage growth. Keep reading. Keep asking questions. Don’t give up. You are the change we seek and our hope for a brighter, cleaner future. We hope you enjoyed reading those kind and thoughtful submissions as much as we did. Thanks for being a part of this movement. Team Warren DONATE [[link removed]] Paid for by Warren for Senate All content © 2023 Warren for Senate, All Rights Reserved PO Box 171375, Boston, MA 02117 This email was sent to [email protected] . To unsubscribe, go to:  unsubscribe: [link removed]  ."
14,https://politicalemails.org/messages/1039455,Elizabeth Warren,Do you have advice for the Class of 2023?,"May 6, 2023 2:03 PM","It’s getting to be graduation season, and I'm very happy that I'll get to help honor some terrific students this year by giving a couple of commencement speeches.As a former teacher and professor, I love commencement traditions. Students, parents, grandparents, siblings, friends, educators and loved ones all come together to celebrate tremendous achievements. And with hearts full of hope, graduates prepare to start their next chapter. It seems like every year we start with the obvious, and it’s true: This year’s class is graduating during a time of tremendous crisis. And with that I usually like to offer some simple advice for their next chapter: Focus on what you believe in, then fight like hell for it. But as I prepare to give these speeches, I’m curious: What advice would you give to this year’s graduating class? Please share your thoughts with me here. [[link removed]] SHARE YOUR THOUGHTS [[link removed]] I believe that every new generation in this country deserves more opportunity than the last — because I know the value of opportunity first-hand. From the time I was in second grade, I wanted to be a teacher (thanks to Mrs. Lee for telling me I could do it and changing my whole world). But for me to be a teacher, I needed to go to college. Back in Oklahoma, my daddy was a janitor, and my mom worked the phones at Sears. There was no money for college. Besides, my mother already had a plan for her only daughter. In fact, two plans: find a husband; raise some kids. I, on the other hand, had a different plan. I was a high school debater and I parlayed that into a full scholarship at George Washington University. But I didn’t follow the textbook on what to do with that opportunity. After two years, I dropped out, got married, and moved to Texas. Still, I never gave up on my dream of becoming a teacher. And thanks to a public college in Texas that cost $50 a semester (go Cougars!), I got my college degree and got to live my dream of becoming a public school teacher. My story has a lot more twists and turns: Moving. Babies. Law School. Divorce. Second marriage. But here’s the bottom line: my education opened a zillion doors for me. That’s why I’m fighting for today’s students to be able to go to school without breaking the bank. I’m deeply grateful for the opportunities I had, and for the chance to help this year’s class of graduates kick off their next chapters. How about we put our heads together on this? Do you have any advice or messages you’d like to share for this year’s graduating class? Please share your advice with me here — I’d love to know what you think. [[link removed]] SHARE YOUR THOUGHTS [[link removed]] Thanks for being a part of this, Elizabeth DONATE NOW [[link removed]] Paid for by Warren for Senate All content © 2023 Warren for Senate, All Rights Reserved PO Box 171375, Boston, MA 02117 This email was sent to [email protected] . To unsubscribe, go to:  unsubscribe: [link removed]  ."
15,https://politicalemails.org/messages/1037821,Elizabeth Warren,Why are all these big banks dropping like flies?,"May 4, 2023 10:04 PM","It happened again: another big bank failure. Just about two months ago, two major banks crashed — Silicon Valley Bank (SVB) and Signature Bank. SVB’s collapse was the second-biggest bank failure in American history. But not for long, because First Republic Bank just nose-dived too and took over that #2 slot. Why are these big banks dropping like flies? Well, the news may feel sudden, but the failures have been years in the making. I want to talk about some major causes, and how I’m fighting to fix our banking system. Big-shot bank executives — including leaders at SVB, Signature, and First Republic — lobbied for looser regulations. Under the Trump administration, they got ’em. Regulators at the Fed were asleep at the switch, big banks were free to load up on risk to juice their profits (and bonuses), and the houses of cards came crumbling down. So I’m fighting to pass stronger regulations. I’m fighting to hold regulators accountable. I’m fighting to hold bank executives accountable — including with my bipartisan bill to claw back executive compensation after bank failures. If we toughen up the rules of the road, if we make sure regulators use all the tools in their toolbox to enforce those rules, and if we change the system that currently incentivizes bank executives to chase big risks without consequences for their personal bottom lines, we can put the system on surer footing. Here’s the way I see it: we need a banking system that works for working people. That lets small businesses and nonprofits make deposits with confidence that their money will still be there when they need it. That allows our economy to keep humming along and growing. In fact, banking should be boring — not a thrill-seeking industry where CEOs can gamble with our whole economy. We’re in this fight side by side for a government that works for families — not big banks, billionaire CEOs, and giant corporations. You help make it all possible with your grassroots support. And I’m deeply grateful. Thanks for being a part of this, Elizabeth DONATE [[link removed]] Paid for by Warren for Senate All content © 2023 Warren for Senate, All Rights Reserved PO Box 171375, Boston, MA 02117 This email was sent to [email protected] . To unsubscribe, go to:  unsubscribe: [link removed]  ."
16,https://politicalemails.org/messages/1035657,Elizabeth Warren,"If you’re able, please support the National Network of Abortion Funds today","May 2, 2023 11:06 PM","One year ago today, we learned of the leaked decision suggesting that the Supreme Court was poised to strip away the constitutional right to an abortion. I can remember everything about the moment I found out. I’m sure you can clearly remember, too. I was in my kitchen on the phone with my daughter. We were in the middle of talking about something and she said, “Oh, my God — oh, no, no, no.” I thought, “Oh, dear, one of the grandchildren has been hurt, something’s happened right in front of her.” I kept saying, “What?” And finally she said, “I don’t understand the Supreme Court, they put up an opinion, they’re gonna take back Roe v. Wade.” She obviously was reading her phone while she was talking to me. I started punching on my own phone at the same time. It felt like a full-body smack from the top of your head all the way down to your toes. My mind went back to when I was a girl. I grew up in Oklahoma when abortion was illegal. I saw the harm that was caused. All of that came flooding back. I had thought my daughter and my granddaughters would be protected and have more rights than we did. But the Supreme Court decided they will not. I was so angry then — and I still am. But this extremist court will not get the final word. That was my commitment a year ago when we protested on the steps of the Court — and it still remains my commitment today. I’m continuing the fight for the big, structural changes that will reverse this injustice and prevent it from happening again — like expanding the Supreme Court to rebalance it, electing more anti-filibuster Senators to end this archaic rule and pass national abortion protections, and fixing the Electoral College so popular-vote losers like Donald Trump can’t stack the courts again. And I’m going to continue to support pro-abortion candidates and ballot measures at the state level. It’s clear that when we run on abortion rights, we win on abortion rights — and we must do everything we can to expand abortion protections or defeat attempts to restrict access. But until we get this done, we must continue to look after each other, and help ensure safe, accessible abortions to everyone who needs or wants one. So if you can, please make a donation to the National Network of Abortion Funds, who will help patients across the country still access the abortion care that they need. 100% of your contribution will support this vital organization. [[link removed]] If you've saved payment info with ActBlue Express, your donation will process automatically: DONATE NOW: $3 [[link removed]] DONATE NOW: $15 [[link removed]] DONATE NOW: $28 [[link removed]] DONATE NOW: $50 [[link removed]] DONATE NOW: $100 [[link removed]] OTHER AMOUNT [[link removed]] > We are not powerless. We can still fight back. And we must. Thanks for being a part of this, Elizabeth DONATE [[link removed]] Paid for by Warren for Senate All content © 2023 Warren for Senate, All Rights Reserved PO Box 171375, Boston, MA 02117 This email was sent to [email protected] . To unsubscribe, go to:  unsubscribe: [link removed]  ."
17,https://politicalemails.org/messages/1034140,Elizabeth Warren,Bailey’s birthday burrito,"May 1, 2023 4:32 PM","I want to send a quick note to say thank you, thank you, thank you to everyone who made a donation to power this campaign and help hit our April fundraising goal. The small-dollar contributions we raise add up to create big momentum for our plans — like universal child care, a wealth tax, a guaranteed nationwide right to an abortion, ethics reform at the Supreme Court, and a whole lot more. I couldn’t be in this fight without you. Thank you for being a part of this. -Elizabeth P.S. Today is Bailey’s birthday — and he of course got his burrito to celebrate. DONATE: [[link removed]] Paid for by Warren for Senate All content © 2023 Warren for Senate, All Rights Reserved PO Box 171375, Boston, MA 02117 This email was sent to [email protected] . To unsubscribe, go to:  unsubscribe: [link removed]  ."
18,https://politicalemails.org/messages/1033628,Elizabeth Warren,What your donation would help accomplish:,"April 30, 2023 11:48 PM","I'll get right to it: Our monthly fundraising deadline is coming right up at midnight tonight, but we haven’t quite hit our goal yet. To stay on track and grow our re-election campaign, it’s powerfully important that we reach every target along the way. Can you chip in $3 or any amount? [[link removed]] On top of helping to hit this goal, here’s what your donation would help accomplish: - Growing our grassroots campaign so we can keep up our outreach and support Democrats up and down the ticket - Building momentum for big, bold action — like universal child care, a wealth tax, a guaranteed nationwide right to an abortion, ethics reform at the Supreme Court, and a whole lot more - Taking power out of the hands of special interests, greedy CEOs, and wealthy insiders and putting it where it belongs: in the hands of working people Yeah, there’s a lot of trouble in our nation. There are threats to our safety, to our economic security, to our health, and to our very democracy. And when there’s this much trouble, we can whimper. We can whine. Or we can fight back. Me? I’m fighting back. The first step in fighting back is defeating Republicans and electing Democrats up and down the ticket. And our next big test is tonight’s monthly grassroots fundraising deadline. Every donation puts this team in a better position to win. So, if it makes sense for you right now, will you pitch in $3 or whatever you can to support our re-election campaign and boost Democrats across the country? [[link removed]] Thanks for being a part of this, Elizabeth DONATE [[link removed]] Paid for by Warren for Senate All content © 2023 Warren for Senate, All Rights Reserved PO Box 171375, Boston, MA 02117 This email was sent to [email protected] . To unsubscribe, go to:  unsubscribe: [link removed]  ."
19,https://politicalemails.org/messages/1032249,Elizabeth Warren,There are ways we can stop these right-wing radicals — and we must.,"April 29, 2023 3:44 PM","I want to be direct. An extremist minority is imposing their unpopular views on the rest of America. But there are ways we can change this — and we must. I have a plan on how we can restore our democracy so that a small group of right-wing radicals can no longer drown out the will of the people. - Expand the Supreme Court to rebalance it. - End the filibuster. - Fix the Electoral College so popular-vote losers like Donald Trump can’t stack the courts again. Remember: Five justices who ended the right to abortion were appointed by presidents who lost the popular vote. There are real solutions to the root cause of this crisis, but it’s going to take big ideas — and big, structural changes. I’m going to continue fighting for these solutions — but I can’t do this alone. If you’re in a place to give right now, please pitch in $3 or anything you can to power our movement to make our democracy work for everyone. [[link removed]] If you've saved payment info with ActBlue Express, your donation will process automatically: DONATE NOW: $3 [secure.actblue.com/donate/wfs-apr23?&express_lane=true&amount=3] DONATE NOW: $15 [secure.actblue.com/donate/wfs-apr23?&express_lane=true&amount=15] DONATE NOW: $28 [secure.actblue.com/donate/wfs-apr23?&express_lane=true&amount=28] DONATE NOW: $50 [secure.actblue.com/donate/wfs-apr23?&express_lane=true&amount=50] DONATE NOW: $100 [secure.actblue.com/donate/wfs-apr23?&express_lane=true&amount=100] OTHER AMOUNT [secure.actblue.com/donate/wfs-apr23] > I’ll keep working on immediate next steps — like expanding our Senate majority so we can end the filibuster, and supporting downballot Democrats and ballot initiatives to protect abortion rights at the state level. But we’re also keeping our eyes on the big picture: a democracy that reflects the will of the people. And we’ve got a roadmap. This is worth fighting for — and I’m going to give this fight all that I’ve got. Thank you for being by my side. There are a zillion ways to be in the fight, from joining local groups to knocking on doors — but if you’re able to make a donation today as well, it would go a long way to build our movement. [[link removed]] Thanks for being a part of this, Elizabeth DONATE [[link removed]] Paid for by Warren for Senate All content © 2023 Warren for Senate, All Rights Reserved PO Box 171375, Boston, MA 02117 This email was sent to [email protected] . To unsubscribe, go to:  unsubscribe: [link removed]  ."
20,https://politicalemails.org/messages/1029639,Joe Biden,It’d mean the world to me to have you with me in this fight,"April 27, 2023 3:29 PM","Did you hear? I’m officially running for re-election, and Elizabeth let me send you this note to talk about this campaign. When I ran in 2020, I set out to do three things: Restore the soul of our nation, rebuild the backbone of America — the middle class — and create a government to work for us, rather than against us. Together, we took our economy back from the brink. We took aggressive action to bring costs down for working people — all while making wealthy and corporations pay their fair share. We passed the first federal gun violence prevention legislation in 30 years. We took the strongest action on climate in the world — I’m not kidding. We’ve got a lot of work to do and a lot of progress we’ve got to make in the second term. But we’ve got to finish the job . And I can only do that with you behind me. So, will you chip in a few bucks — or even $10 — split between Elizabeth Warren and my re-election campaign? It’d mean the world to me to have you with me in this fight. [[link removed]] If you've saved payment info with ActBlue Express, your donation will process automatically: DONATE NOW: $10 [[link removed]] DONATE NOW: $15 [[link removed]] DONATE NOW: $28 [[link removed]] DONATE NOW: $50 [[link removed]] DONATE NOW: $100 [[link removed]] OTHER AMOUNT [[link removed]?] > Grassroots supporters just like you helped elect Kamala, me, and Democrats up and down the ballot nationwide. And I’m so proud of the incredible progress we’ve made together. But every generation has a moment where they have had to stand up for democracy. To stand up for their fundamental freedoms. I believe this is ours. So, will you stand with me and Elizabeth Warren by splitting a $10 donation between our re-election campaigns today? [hhttps://secure.actblue.com/donate/biden-wfs-apr23?amount=10] From the bottom of my heart, thank you. -Joe DONATE [[link removed]] Paid for by Warren for Senate All content © 2023 Warren for Senate, All Rights Reserved PO Box 171375, Boston, MA 02117 This email was sent to [email protected] . To unsubscribe, go to:  unsubscribe: [link removed]  ."
21,https://politicalemails.org/messages/1028042,Elizabeth Warren,Let’s keep Joe Biden and Kamala Harris in the White House,"April 25, 2023 11:30 PM","Big news today: President Joe Biden and Vice President Kamala Harris are officially running for re-election — woo-hoo! They’re a dream team, working together to protect our freedoms, defend our democracy, and put our government on the side of working people. I’m proud to support them. But make no mistake: the path to the 2024 election won’t be easy. MAGA Republicans will stop at nothing to take back the White House. If they win, they’ll further restrict the right to an abortion, the freedom to vote, and protections for trans people. They’ll threaten Social Security and Medicare, reward the rich and powerful, and embolden an extremist base across the country. We’ve got to stop them. Today is a pivotal moment, and we need all hands on deck. To help keep up the fight, can you split a donation of $3 or any amount between the Biden-Harris campaign and my re-election? [[link removed]] If you've saved payment info with ActBlue Express, your donation will process automatically: DONATE NOW: $3 [[link removed]] DONATE NOW: $15 [[link removed]] DONATE NOW: $28 [[link removed]] DONATE NOW: $50 [[link removed]] DONATE NOW: $100 [[link removed]] OTHER AMOUNT [[link removed]?] > Grassroots donors helped send Joe Biden and Kamala Harris to the White House, and grassroots donors will help keep them in the White House. During the last election, Americans showed up in record-shattering numbers — even in the middle of a pandemic — to make their voices heard. Joe Biden and Kamala Harris won more votes than any candidate in history. A few weeks later, on one of the darkest days of our democracy, a violent mob of domestic terrorists — incited by the president of the United States — attacked the Capitol and tried to overturn the results. This is the type of anti-democratic extremism that we’re still up against. But, in the 2022 midterms, Democrats were able to expand our majority in the Senate, and election deniers lost every statewide race to oversee elections in every presidential battleground — shoring up the freedom of the American people to choose their own leaders in 2024. But that didn’t happen by chance. It’s because we grew a strong grassroots movement across the country to reject authoritarian extremism. To defend our democracy. To protect our freedoms. We can win this next election — and continue to make real change — if we link arms and get organized, person to person, starting now. As a candidate for re-election to the U.S. Senate from Massachusetts, I’d be honored to appear on the same ballot as President Biden and Vice President Harris next year. And I’m going to do everything I can to see them pull off another big win. If you’re able to, please split a donation of $3 or anything you can today to support Joe Biden and Kamala Harris, and my re-election campaign. We’re going to need to build all the early strength we can to win this. [[link removed]] Thanks for being a part of this, Elizabeth DONATE [[link removed]] Paid for by Warren for Senate All content © 2023 Warren for Senate, All Rights Reserved PO Box 171375, Boston, MA 02117 This email was sent to [email protected] . To unsubscribe, go to:  unsubscribe: [link removed]  ."
22,https://politicalemails.org/messages/1026828,Elizabeth Warren,"It’s getting really, really, really old to have to wonder which fundamental freedom the far-right Supreme Court justices are about to dismantle","April 24, 2023 10:41 PM","I don’t know about you, but I’m tired of being kept in suspense to see just how extreme the Supreme Court is about to be. Last spring, we were waiting to see if they’d overturn Roe. Then their opinion came down like a hammer. Last Friday, we were waiting all day to see if they’d let one lower-court judge restrict access to medication abortion across the country. Finally, after 6:30 p.m., they finally announced that they wouldn’t — at least for now. It’s getting really, really, really old to have to wonder which fundamental freedom the far-right justices are about to dismantle. Simply put, a tiny group of far-right radicals are trying to impose their unpopular views on the rest of us for insidious reasons. The American people are losing confidence in the Court by the day. And for good reason, with the Court’s recent ethics scandals and dangerous decisions on abortion rights, climate action, gun safety, and more. They’re anti-union, they’re anti-consumer, and they've empowered corporations more than ever before — giving them religious liberty rights and letting them spend gobs of money to influence the political process. The Court is tossing aside settled law and saying they're just going to substitute their own personal views and make the rest of America bend to it. Pure and simple, a tiny group of far-right radicals are trying to impose their unpopular views on the rest of us for insidious reasons. It deeply troubles me to think how six justices could care so little about the people who will pay the price for their baseless decisions. So now is the time to be angry. And now is the time to channel that anger into action. Let’s remind ourselves the Supreme Court doesn't get the final word. The final word rests with We The People. That’s why I just joined Senator Ed Markey and Congresswoman Ayanna Pressley in Boston to help launch the Just Majority Supreme Court accountability campaign. Alongside dozens of partners — including March For Our Lives, NARAL, and Color of Change — we’re calling for a fair and ethical Supreme Court. And we’re fighting to rebalance this hijacked institution by expanding it. Think of it as a democratic recalibration. Congress has already used that power seven times before, and it’s time to use it again. The campaign’s kicking off a 20-city tour. I’m going to stay in the fight, and I’ll keep working to elect more anti-filibuster Democratic senators across the country — because that’s what we need to pass nationwide abortion protections and reverse the Court’s horrifying injustices. And we cannot let Republicans seize any more power. If they do, we’ve already seen their wishlist — and right at top, circled and underlined, is a nationwide ban on abortion. That means no safe havens anywhere. There is still a path out of these attacks on our freedoms. It is not a guaranteed path, but I can guarantee you this: You don't get what you don't fight for. So I’m staying in this fight all the way. Thanks for being a part of this, Elizabeth DONATE [[link removed]] Paid for by Warren for Senate All content © 2023 Warren for Senate, All Rights Reserved PO Box 171375, Boston, MA 02117 This email was sent to [email protected] . To unsubscribe, go to:  unsubscribe: [link removed]  ."
23,https://politicalemails.org/messages/1023093,Elizabeth Warren,Kevin McCarthy is not even hiding it,"April 20, 2023 10:29 PM","Once in a while, Republican politicians put all their cards on the table. That’s exactly what Kevin McCarthy did on Monday. As he celebrated 100 days since (eventually) getting elected House Speaker, he went to the New York Stock Exchange, and he basically told everyone in America to be afraid — to be very afraid. Why? Because he’s willing to crash the economy. He’s demanding job-destroying budget cuts in exchange for avoiding a job-destroying default on the national debt. In other words: Heads he wins, tails the working people of America lose. I’m holding firm for a clean bill to prevent a debt ceiling crisis, just like Kevin McCarthy and Republicans voted to raise the debt ceiling repeatedly under Donald Trump. Let’s link arms on this. Add your name if you agree: Congress must pass a clean bill to avoid a national default without negotiating ANY cuts to Social Security, Medicare, or other programs that serve the American people. [[link removed]] ADD YOUR NAME [[link removed]] We’ll keep fighting for a government that works for everyone — not just the rich and powerful — while Kevin McCarthy keeps spreading the out-of-touch Republican gospel to Wall Street bankers. You see, in his speech, he was laying out a dangerous vision, where working people pay to keep our country running while corporations pay as little as possible in taxes. Where Republicans slash funding that supports working families while making the IRS government look the other way as the ultra-rich cheat on their taxes. Where hundreds of thousands, and potentially millions, of Americans lose their jobs — the jobs they’re counting on to make rent, to pay the mortgage, to put food on the table — while CEOs laugh all the way to the bank. And if he doesn’t get his way on making that vision a reality, he’s willing to flush the global economy down the toilet by triggering the first-ever default on our debt — by not paying the tab he and Donald Trump ran up with massive tax breaks for billionaires and giant corporations. Kevin McCarthy’s plan is a non-starter, and I’ll keep working to make sure Democrats don’t give an inch. But now is the moment for you to raise your voice, too. To say you oppose a job-destroying default AND that you oppose job-destroying budget cuts. Add your name if you’re in this fight, and let’s win it side by side. [[link removed]] Thanks for being a part of this, Elizabeth ADD YOUR NAME [[link removed]] Paid for by Warren for Senate All content © 2023 Warren for Senate, All Rights Reserved PO Box 171375, Boston, MA 02117 This email was sent to [email protected] . To unsubscribe, go to:  unsubscribe: [link removed]  ."
